species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD68,CD68
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,F4/80,
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,Mac-1,
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD206,MRC1
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,ARG1,ARG1
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,IRF5,IRF5
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD86,CD86
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD163,CD163
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD204,MSR1
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD209,CD209
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD206,MRC1
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD68,CD68
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD34,CD34
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD14,CD14
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,ITGAM,ITGAM
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CSF3R,CSF3R
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD68,CD68
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD68,CD68
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,FGD2,FGD2
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD14,CD14
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD206,MRC1
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,IL-10,IL10
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Macrophage,CL_0000235,CD86,CD86
