species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD4,CD4
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD9,CD9
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD14,CD14
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD80,CD80
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD86,CD86
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD33,CD33
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD34,CD34
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD38,CD38
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD40,CD40
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD48,CD48
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD68,CD68
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD69,CD69
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD81,CD81
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,FLT3,FLT3
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CXCR3,CXCR3
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,ZAP70,ZAP70
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,MARCO,MARCO
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD84,CD84
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD163,CD163
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,SIGLEC8,SIGLEC8
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD244,CD244
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD177,CD177
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD24,CD24
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD13,ANPEP
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD178,FASLG
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD66b,CEACAM8
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD193,CCR3
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD194,CCR4
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD195,CCR5
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD115,CSF1R
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD23,FCER2
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD32,FCGR2A
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD16,FCGR3A
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD15,FUT4
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD183,CXCR3
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD25,IL2RA
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Myeloid cell,CL_0000763,CD122,IL2RB
