species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Bone marrow,Synovium,UBERON_0007616,Normal,Normal cell,Pericyte,CL_0000669,CD73,NT5E
Human,Bone marrow,Synovium,UBERON_0007616,Normal,Normal cell,Pericyte,CL_0000669,PPARG,PPARG
Human,Bone marrow,Synovium,UBERON_0007616,Normal,Normal cell,Pericyte,CL_0000669,PREF1,DLK1
Human,Bone marrow,Synovium,UBERON_0007616,Normal,Normal cell,Pericyte,CL_0000669,CD105,
Human,Bone marrow,Synovium,UBERON_0007616,Normal,Normal cell,Pericyte,CL_0000669,DPP4,DPP4
Human,Bone marrow,Synovium,UBERON_0007616,Normal,Normal cell,Pericyte,CL_0000669,ICAM2,ICAM2
Human,Bone marrow,Synovium,UBERON_0007616,Normal,Normal cell,Pericyte,CL_0000669,CD90,THY1
Human,Bone marrow,Synovium,UBERON_0007616,Normal,Normal cell,Pericyte,CL_0000669,CD44,CD44
