broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cancer cell,,CD19,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,CD1C,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,IL3RA,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,KLRD1,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,IGHG1,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,CD3G,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,VCAN,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,CD68,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,CD163,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,KRT5,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,SOX2,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
Cancer cell,,EPCAM,Human,Esophagus,Esophagus,Esophageal Squamous Cell Carcinoma,Cancer cell,Cancer cell
