species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,FCN1,FCN1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,LOC284454,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,HBEGF,HBEGF
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,RETN,RETN
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,MTMR11,MTMR11
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,CD163,CD163
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,MICAL2,MICAL2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,ADAM15,ADAM15
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,EREG,EREG
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,F13A1,F13A1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,RNASE2,RNASE2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,DQ575504,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,C9ORF89,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,RAB27A,RAB27A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,IL1RN,IL1RN
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,PTAFR,PTAFR
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,NAIP,NAIP
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,FPR1,FPR1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,NLRP12,NLRP12
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,NOD2,NOD2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,MPP7,MPP7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,PID1,PID1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C+_B dendritic cell,CL_0001056,CREB5,CREB5
