species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CD122,IL2RB
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CD39,ENTPD1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CD39,ENTPD1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CD101,CD101
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CD25,IL2RA
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CD4,CD4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CD25,IL2RA
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,FOXP3,FOXP3
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CD4,CD4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,FCRL3,FCRL3
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,TIGIT,TIGIT
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,SELPLG,SELPLG
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,TBC1D4,TBC1D4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,ISG20,ISG20
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,B3GNT2,B3GNT2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,TRIM16,TRIM16
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,GLRX,GLRX
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,RNF214,RNF214
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CORO7,CORO7
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,FCMR,FCMR
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CCR4,CCR4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,METTL7A,METTL7A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CCR10,CCR10
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,BIRC3,BIRC3
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CCR8,CCR8
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Regulatory T (Treg) cell,CL_0000815,CCM2,CCM2
