species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,PATL2,PATL2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,SRPK2,SRPK2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,CAPN2,CAPN2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,SLC9A3R1,SLC9A3R1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,GZMB,GZMB
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,GNLY,GNLY
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,EFHD2,EFHD2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,TTC16,TTC16
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,FGFBP2,FGFBP2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,SPON2,SPON2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,SYNE1,SYNE1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,RGS19,RGS19
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,TTC38,TTC38
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,ARHGAP25,ARHGAP25
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,FUT11,FUT11
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,AGTPBP1,AGTPBP1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,AHNAK,AHNAK
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,VEZF1,VEZF1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,PLEKHG3,PLEKHG3
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,FCGR3A,FCGR3A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,ZEB2,ZEB2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,C12orf75,C12orf75
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,C1orf21,C1orf21
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,LPCAT1,LPCAT1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,FLNA,FLNA
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,S1PR5,S1PR5
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,MYO1F,MYO1F
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,CX3CR1,CX3CR1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,TM4SF19-TCTEX1D2,TM4SF19-DYNLT2B
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,LGALS1,LGALS1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,CD300A,CD300A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,PRSS23,PRSS23
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,RAP2B,RAP2B
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,SLC2A1,SLC2A1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,SLCO4C1,SLCO4C1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,WDR37,WDR37
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,FCRL6,FCRL6
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Effector CD8+ memory T (Tem) cell,CL_0000913,RAP1B,RAP1B
