species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,CD11b,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,CD8,CD8A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,Leu-2a,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,GZMA,GZMA
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,PRF1,PRF1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,KLRG1,KLRG1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,GZMB,GZMB
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,CD3D,CD3D
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,CD8B,CD8B
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,GNLY,GNLY
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Cytotoxic T cell,CL_0000910,CD8A,CD8A
