species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD4,CD4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD127,IL7R
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,FOXP3,FOXP3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CCR7,CCR7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD4,CD4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD45RO,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD25,IL2RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD3,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,FoxP3,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CTLA,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD49d,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD127,IL7R
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD25,IL2RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,GITR,TNFRSF18
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD39,ENTPD1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD4,CD4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD3,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD25,IL2RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,FOXP3,FOXP3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CD25,IL2RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,CORO1B,CORO1B
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,FANK1,FANK1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,FOXP3,FOXP3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Regulatory T(Treg) cell,CL_0000815,ARID5B,ARID5B
