species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD8,CD8A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD45RA,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD4,CD4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD27,CD27
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD62L,SELL
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CCR7,CCR7
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD3,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD8,CD8A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CCR7,CCR7
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD8,CD8A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD45RO,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD45RO,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CCR7,CCR7
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CCR7,CCR7
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,GZMA,GZMA
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,CD3D,CD3D
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Central memory T cell,CL_0000813,S100A4,S100A4
