species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD36,CD36
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,IL-3R,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,GPA,GYPA
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD34,CD34
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD117,KIT
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD34,CD34
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD34,CD34
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD133,PROM1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD49f,ITGA6
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD49d,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD34,CD34
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD38,CD38
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Progenitor cell,CL_0011026,CD34,CD34
