species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,BLOC1S3,BLOC1S3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,PELI1,PELI1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,SPN,SPN
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,LRRC25,LRRC25
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,SIGLEC10,SIGLEC10
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,PTPRC,PTPRC
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,FAM126A,FAM126A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,CCM2,CCM2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,CLEC7A,CLEC7A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,IRF1,IRF1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,VMP1,VMP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,LCP2,LCP2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,MAGED2,MAGED2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,UNC13D,UNC13D
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,SLC7A7,SLC7A7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,MAFB,MAFB
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,WARS,WARS1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,FCN1,FCN1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,TUBA1A,TUBA1A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,CALML4,CALML4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,CHST15,CHST15
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,FAM46A,TENT5A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,TCF7L2,TCF7L2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,RNF149,RNF149
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,PNPLA6,PNPLA6
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,DPEP2,DPEP2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,MT2A,MT2A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,IRAK3,IRAK3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,POU2F2,POU2F2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,TMEM154,TMEM154
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,TMBIM1,TMBIM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,NAMPT,NAMPT
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,CD97,ADGRE5
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,NBEAL2,NBEAL2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,DOK3,DOK3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,FPR1,FPR1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,ITM2B,ITM2B
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,DUSP1,DUSP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,LILRB1,LILRB1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,LOC200772,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,PIEZO1,PIEZO1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,EVL,EVL
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,ATP1B3,ATP1B3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,MAP3K1,MAP3K1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,MYO1G,MYO1G
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,GPR155,GPR155
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,TYROBP,TYROBP
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,IFITM2,IFITM2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,AK124399,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,KIAA0513,KIAA0513
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,GIMAP2,GIMAP2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,GRAMD1A,GRAMD1A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,P2RY13,P2RY13
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,CABP4,CABP4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,AK123771,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,PLIN2,PLIN2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,LOC388312,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,LILRB2,LILRB2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,NCF2,NCF2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,GNS,GNS
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,SVIL,SVIL
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,CASP1,CASP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,SCPEP1,SCPEP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,FOXO1,FOXO1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,ALDH3B1,ALDH3B1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,C10ORF54,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,DUSP6,DUSP6
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD1C-CD141- dendritic cell,CL_0001056,NINJ1,NINJ1
