species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD27,CD27
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD117,KIT
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD27,CD27
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,IgD,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD19,CD19
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD38,CD38
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD319,SLAMF7
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD54,ICAM1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD229,LY9
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD38,CD38
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,MZB1,MZB1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,IGKC,IGKC
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,MZB1,MZB1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,IGJ,JCHAIN
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,XBP1,XBP1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD27,CD27
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,IRF4,IRF4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,IGKC,IGKC
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD79A,CD79A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,CD38,CD38
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Plasma cell,CL_0000786,MZB1,MZB1
