species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD4,CD4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD80,CD80
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD86,CD86
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD40,CD40
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD83,CD83
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD8,CD8A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD197,CCR7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD123,IL3RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD45R,PTPRC
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD304,NRP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD85g,LILRA4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD273,PDCD1LG2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD303,CLEC4C
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD11b,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD11c,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD1a,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD1b,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD1c,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD49d,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,33D1,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,F4/80,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,HLA-DR,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,MHC Class II,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,Siglec H,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,BDCA2,CLEC4C
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CD123,IL3RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,SORL1,SORL1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CUX2,CUX2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,GAS6,GAS6
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,HPS4,HPS4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,MCOLN2,MCOLN2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,CTNS,CTNS
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,PTPRS,PTPRS
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell,CL_0000784,GPR183,GPR183
