species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD39,ENTPD1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD14,CD14
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD46,CD46
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD1d,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD11b,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD85h,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD85j,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD54,ICAM1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD328,SIGLEC7
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD66a,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD220,INSR
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD71,TFRC
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD85k,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD49f,ITGA6
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD49d,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD56,NCAM1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD42b,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD52,CD52
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD53,CD53
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD85d,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD49a,ITGA1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD66c,CEACAM6
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD49e,ITGA5
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD11c,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD81,CD81
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD24,CD24
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD66e,CEACAM5
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD62P,SELP
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD62L,SELL
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD244,CD244
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD33,CD33
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD84,CD84
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD69,CD69
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Myeloid-derived suppressor cell,CL_0000889,CD226,CD226
