species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,HLA-DR,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD11c,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,HLA-DR,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD123,IL3RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD123,IL3RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,ILT7,LILRA4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,TLR7,TLR7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,BDCA2,CLEC4C
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CLEC4C,CLEC4C
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD4,CD4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,BDCA4,NRP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,IRF7,IRF7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,TLR9,TLR9
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,TCF4,TCF4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,HLA-DR,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD123,IL3RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,BDCA-4,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD123,IL3RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD45RA,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CCR7,CCR7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,BDCA-2,CLEC4C
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD123,IL3RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD123,IL3RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,HLADR,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,MZB1,MZB1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,ITM2C,ITM2C
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CLEC4C,CLEC4C
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,LILRA4,LILRA4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD123,IL3RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,HLA-DR,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD45RA,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,GZMB,GZMB
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,ITM2C,ITM2C
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,SERPINF1,SERPINF1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,IL3RA,IL3RA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,BDCA2,CLEC4C
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,IRF8,IRF8
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,JCHAIN,JCHAIN
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,MPEG1,MPEG1
