species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Naive T cell,CL_0000898,CD45RA,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Naive T cell,CL_0000898,CD8,CD8A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Naive T cell,CL_0000898,CD4,CD4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Naive T cell,CL_0000898,CD45RA,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Naive T cell,CL_0000898,CD62L,SELL
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Naive T cell,CL_0000898,CD27,CD27
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Naive T cell,CL_0000898,CD27,CD27
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Naive T cell,CL_0000898,CD8A,CD8A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Naive T cell,CL_0000898,CCR7,CCR7
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Naive T cell,CL_0000898,CD8B,CD8B
