species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,COMMD5,COMMD5
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,B3GALNT1,B3GALNT1
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,PRTN3,PRTN3
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,RETSAT,RETSAT
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,AP3S1,AP3S1
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,NQO1,NQO1
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,ERAP2,ERAP2
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,PTPRE,PTPRE
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,ASPM,ASPM
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,KCNE3,KCNE3
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,MAMDC2,MAMDC2
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,F13A1,F13A1
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,FAM45A,DENND10
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Granulocyte-monocyte progenitor,CL_0000837,EPX,EPX
