species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Plasma,UBERON_0001969,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Blood,Plasma,UBERON_0001969,Normal,Normal cell,Endothelial cell,CL_0000115,CD42b,
