species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD9,CD9
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD36,CD36
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD47,CD47
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD48,CD48
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD63,CD63
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD69,CD69
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD151,CD151
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CSF3R,CSF3R
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD46,CD46
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CCL5,CCL5
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD84,CD84
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD226,CD226
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD109,CD109
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD147,BSG
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD193,CCR3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,GARP,CNGB1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD32,FCGR2A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Platelet,CL_0000233,CD102,ICAM2
