species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,B3GAT2,B3GAT2
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,CACNB4,CACNB4
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,KIAA1147,DENND11
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,ASPRV1,ASPRV1
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,GRB2,GRB2
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,ZNF367,ZNF367
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,STXBP5L,STXBP5L
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,PPP2R3B,PPP2R3B
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,FGD6,FGD6
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,COL6A3,COL6A3
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,RPL7P52,RPL7P52
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,ARFGAP1,ARFGAP1
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,MTUS1,MTUS1
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,PDE1A,PDE1A
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,ADAM19,ADAM19
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,MMP28,MMP28
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,LINC01059,GRAMD1B
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,SNX10,SNX10
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,SSC4D,SSC4D
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,LCAT,LCAT
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,NKAIN2,NKAIN2
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,SLC22A17,SLC22A17
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,CYTIP,CYTIP
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,CLIP3,CLIP3
Human,Blood,Umbilical cord blood,UBERON_0012168,Normal,Normal cell,Lymphoid-primed multipotent progenitor cell(LMPP),CL_0000936,PROM1,PROM1
