species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,PAX-5,PAX5
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,CD38,CD38
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,CD27+,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,XBP-1,XBP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,CD20+,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,CD43+,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,Blimp-1,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,CD19+,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,BCR,BCR
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,ACPA,PRTN3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,s-SHM,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,ERBB3,ERBB3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,mTOR,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,MUC16,MUC16
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,ERBB2,ERBB2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,STAT3,STAT3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,IL-33,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,ERK,EPHB2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,IL-25,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Beta cell(β cell),CL_0000169,TSLP,TSLP
