broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Dendritic cell,Plasmacytoid,JCHAIN,Human,Bone marrow,Bone marrow,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,,GZMB,Human,Bone marrow,Bone marrow,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
