broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Myeloid cell,,FLT3,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,GYPA,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,PROM1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,SULT1C2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,PTGDS,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CXCL5,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,SPI1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,TNFRSF10C,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CCL7,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,S100A12,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,SIGLEC5,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,MARCO,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,DYSF,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CHI3L1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CEACAM3,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CLEC5A,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CHIT1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD93,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,ATG7,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,PDE4B,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,G0S2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CSF1R,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,MSR1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD163,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,VNN3,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,BST1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD14,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,COL8A2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,SIGLEC3,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,FCGR3A,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD1C,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD68,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD83,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CREB5,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,LILRB2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,FPR1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,DNASE2B,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,GM2A,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,MS4A4A,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,ITGAM,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CEBPA,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,FCGR3B,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,ME1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,FPR2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CRISPLD2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CSF3R,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,HLA-DRA,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,PCOLCE2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CYBB,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
