broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Erythroid progenitor cell,,CA1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Erythroid progenitor cell
Erythroid progenitor cell,,HBD,Human,Bone marrow,Bone marrow,Normal,Normal cell,Erythroid progenitor cell
