broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Red blood cell,,HBA1,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,AHSP,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,HBB,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,SLC4A1,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,HBG2,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,HBQ1,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,RHCE,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,HBG1,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,GYPA,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,HBA2,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,ALAS2,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,HBM,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
Red blood cell,,CA1,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,Red blood cell (erythrocyte)
