broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
granulocyte,MPO,MPO,Human,Bone marrow,Bone marrow,Normal,Normal cell,MPO granulocyte
granulocyte,,AZU1,Human,Bone marrow,Bone marrow,Normal,Normal cell,MPO granulocyte
