broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Naive,SELL,Human,Bone marrow,Bone marrow,Normal,Normal cell,Naive CD8+ T cell
T cell,CD8+,CD8A,Human,Bone marrow,Bone marrow,Normal,Normal cell,Naive CD8+ T cell
