species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD20,MS4A1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD19,CD19
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,LAPTM5,LAPTM5
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,PTPRC,PTPRC
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,MS4A1,MS4A1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,IGKC,IGKC
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,VIM,VIM
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD79A,CD79A
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,BANK1,BANK1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD20,MS4A1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD20,MS4A1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD74,CD74
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD40,CD40
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,TMP1,
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD19,CD19
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD79A,CD79A
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD20,MS4A1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,IGHD,IGHD
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD38,CD38
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD19,CD19
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,IGHM,IGHM
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD27,CD27
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD14,CD14
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,MS4A1,MS4A1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,MS4A1,MS4A1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD79A,CD79A
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD20,MS4A1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,IGLL5,IGLL5
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,IGLL1,IGLL1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,IGJ,JCHAIN
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD79A,CD79A
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,SSR4,SSR4
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,B cell,CL_0000236,CD20,MS4A1
