species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Naive memory B cell,,CD38,CD38
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Naive memory B cell,,IgD,
