species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Testis,Testis,UBERON_0000473,Normal,Normal cell,Mesenchymal cell,CL_0008019,CYP11A1,CYP11A1
Human,Testis,Testis,UBERON_0000473,Normal,Normal cell,Mesenchymal cell,CL_0008019,IGF1,IGF1
Human,Testis,Testis,UBERON_0000473,Normal,Normal cell,Mesenchymal cell,CL_0008019,CYP11A1,CYP11A1
Human,Testis,Testis,UBERON_0000473,Normal,Normal cell,Mesenchymal cell,CL_0008019,CSF1,CSF1
