broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,activation,CD25,Human,Eye,Eye,Normal,Normal cell,T cell
T cell,activation,CD69,Human,Eye,Eye,Normal,Normal cell,T cell
T cell,activation,IL2RA,Human,Eye,Eye,Normal,Normal cell,T cell
