species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD31,PECAM1
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD45,PTPRC
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD34,CD34
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD90,THY1
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD44,CD44
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD105,
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD117,KIT
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD147,BSG
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,THY1,THY1
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,LNGFR,
Human,Synovium,Synovium,UBERON_0007616,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD271,NGFR
