species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CD24,CD24
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CD13,ANPEP
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CD324,CDH1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CD126,IL6R
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CD130,IL6ST
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CD103,ITGAE
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CD141,THBD
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CD106,VCAM1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CD1d,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,iNOS,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,FOXJ1,FOXJ1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,EpCAM,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SFTPC,SFTPC
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,FOXJ1,FOXJ1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,EPCAM,EPCAM
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CLDN18,CLDN18
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SFTPB,SFTPB
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,NKX2-1,NKX2-1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,VE-Cadherin,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,claudin-5,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,PECAM-1,PECAM1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,EPCAM,EPCAM
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,KRT19,KRT19
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,KRT18,KRT18
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,EPCAM,EPCAM
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,AT1,AGTR1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,AT2,AGTR2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,EPCAM,EPCAM
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CCDC153,CCDC153
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,TPPP3,TPPP3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,KRT5,KRT5
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SCGB3A2,SCGB3A2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,AQP4,AQP4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,AGER,AGER
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CYP2F1,CYP2F1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SFTPC,SFTPC
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SFTPA1,SFTPA1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SFTPB,SFTPB
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,ACE2,ACE2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CFTR,CFTR
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,EFHC1,EFHC1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SPRR3,SPRR3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,FOXI1,FOXI1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CCDC153,CCDC153
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,FOXN4,FOXN4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CDC20B,CDC20B
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SPRR2A,SPRR2A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,VMO1,VMO1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SERPINB3,SERPINB3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,IFITM3,IFITM3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,IFIT1,IFIT1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,FABP5,FABP5
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,XBP1,XBP1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,TMSB4X,TMSB4X
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,MLF1,MLF1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,TPPP3,TPPP3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,KRT8,KRT8
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,KRT19,KRT19
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,KRT18,KRT18
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CLIC6,CLIC6
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CLIC5,CLIC5
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,TMC5,TMC5
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CHST9,CHST9
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,TNIP3,TNIP3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,TP63,TP63
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,MUC5AC,MUC5AC
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,MUC4,MUC4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,AGER,AGER
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,MUC5B,MUC5B
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SFTPC,SFTPC
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SFTPB,SFTPB
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CP,CP
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,ABCA3,ABCA3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CAV1,CAV1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,KRT8,KRT8
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,EPCAM,EPCAM
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,KRT18,KRT18
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,PRSS2,PRSS2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,FOXJ1,FOXJ1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,CHGA,CHGA
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SCGB3A2,SCGB3A2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,KRT5,KRT5
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,AGER,AGER
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,SFTPC,SFTPC
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,MUC5B,MUC5B
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Epithelial cell,CL_0000066,Prax1,
