species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Bronchus,,Lung Squamous Cell Carcinoma,Cancer cell,Basal cell,CL_0000646,KRT5,KRT5
Human,Lung,Bronchus,,Lung Squamous Cell Carcinoma,Cancer cell,Basal cell,CL_0000646,P63,
