species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,TPSB2,TPSB2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,FCER1A,FCER1A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,KIT,KIT
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,MS4A2,MS4A2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,TPSAB1,TPSAB1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD74,CD74
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD143,ACE
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD205,LY75
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD36,CD36
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD66e,CEACAM5
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,IL-9R,IL9R
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CLEC12A,CLEC12A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD371,CLEC12A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,SUSD2,SUSD2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD317,BST2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,5-LO,ALOX5
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,SSEA-5,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD66,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD34,CD34
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,LTC4S,LTC4S
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD166,ALCAM
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD270,TNFRSF14
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD66a,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,HLA-DR,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,FcεRI,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD164,CD164
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD45RO,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD277,BTN3A2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,Siglec-9,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD344,FZD4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD111,NECTIN1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD243,ABCB1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD326,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD131,CSF2RB
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD148,PTPRJ
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD66c,CEACAM6
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD49a,ITGA1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Mast cell,CL_0000097,CD115,CSF1R
