species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,ALDH,
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,Beta-catenin,
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,ALDH1,ALDH1A1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,ALDH1A1,ALDH1A1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,Nestin,
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,ALDH1,ALDH1A1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,ALDH1,ALDH1A1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,NANOG,NANOG
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,OCT4,POU5F1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,SOX2,SOX2
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,ALDH1A1,ALDH1A1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,ALDH1A1,ALDH1A1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,ABCB1,ABCB1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,ALDH1,ALDH1A1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD49f,ITGA6
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD24,CD24
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,Nestin,
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,OCT4,POU5F1
Human,Lung,Lung,UBERON_0002048,Lung Adenocarcinoma,Cancer cell,Cancer stem cell,,Nanog,
