species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Bronchoalveolar system,UBERON_0006524,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,IRF7,IRF7
Human,Lung,Bronchoalveolar system,UBERON_0006524,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,LILRA4,LILRA4
