species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,CD90,THY1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,PDGFR-beta,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,FAP-1,PTPN13
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,PDGFR-alpha,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,Vimentin,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,alpha-SMA,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,Desmin,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,CD36,CD36
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,CD97,ADGRE5
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,a-SMA,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,PDGFRA,PDGFRA
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,VCAN,VCAN
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,DKK3,DKK3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,PDGFRA,PDGFRA
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,DDR2,DDR2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,TCF21,TCF21
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,TWIST2,TWIST2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,P4HA1,P4HA1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,S100A4,S100A4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,CTGF,CCN2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,PRRX1,PRRX1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,SNAI1,SNAI1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,VIM,VIM
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,KMT2B,KMT2B
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,OSR1,OSR1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,MIF,MIF
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,COL1A2,COL1A2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,GAS6,GAS6
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,GSN,GSN
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,CDKN1A,CDKN1A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,MYC,MYC
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,PLIN2,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,LUN,TOPORS
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,FBN1,FBN1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,CD34,CD34
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,VIT,VIT
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,FBLN2,FBLN2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,PDGFRB,PDGFRB
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,ACTA2,ACTA2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Fibroblast,CL_0000057,COL3A1,COL3A1
