species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,KLRF1,KLRF1
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,PRF5,
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,IL11R,
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,CD3D,CD3D
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,GZMH,GZMH
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,TIGIT,TIGIT
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,IFNG,IFNG
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,CD69,CD69
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,GZMB,GZMB
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,CD8B,CD8B
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,GZMK,GZMK
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,GZMA,GZMA
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,KLRF+ natural killer cell,,CD8A,CD8A
