species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,GZMB,GZMB
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,GZMK,GZMK
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,GZMA,GZMA
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,CD8B,CD8B
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,IL14R,
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,IL12R,
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,PRF6,
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,CD3D,CD3D
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,CD8A,CD8A
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,MKI67,MKI67
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,GZMH,GZMH
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,PRF9,
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,IL10R,IL10RA
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,CD69,CD69
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,LAIR2,LAIR2
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,TOP2A,TOP2A
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,PRF4,
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,IFNG,IFNG
Human,Bile duct,Bile duct,UBERON_0002394,Cholangiocarcinoma,Cancer cell,CD8+ T cell,CL_0000625,LAG3,LAG3
