species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,AGFG2,AGFG2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,GIT2,GIT2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,IGF2BP2-AS1,IGF2BP2-AS1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,NTHL1,NTHL1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,ZFAND2A,ZFAND2A
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,ADAM28,ADAM28
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,ARNTL2,ARNTL2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,MCPH1,MCPH1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,GK,GK
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,TGM2,TGM2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,PRSS27,PRSS27
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,GPRC5A,GPRC5A
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,TMPRSS11E,TMPRSS11E
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,OAS1,OAS1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,PRSS8,PRSS8
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,TMPRSS11B,TMPRSS11B
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,DUSP5,DUSP5
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,SECTM1,SECTM1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,HOPX,HOPX
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,SPRR2A,SPRR2A
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,PRSS22,PRSS22
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,CDKN2A,CDKN2A
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,ADM,ADM
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,CTSV,CTSV
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,MUC3A,MUC3A
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,KRT78,KRT78
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,RNF103-CHMP3,RNF103-CHMP3
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,SPNS2,SPNS2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,S100A8,S100A8
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,MUC21,MUC21
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,GDPD3,GDPD3
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,LINC01559,LINC01559
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,DUOXA2,DUOXA2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,CEACAM1,CEACAM1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,BAHD1,BAHD1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,DUSP10,DUSP10
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,EPS8L1,EPS8L1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,GPT2,GPT2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,ZNF503-AS1,ZNF503-AS1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,GPR160,GPR160
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,MID2,MID2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,ATP10B,ATP10B
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,BLNK,BLNK
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,ISG15,ISG15
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,HTRA2,HTRA2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,KYNU,KYNU
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,GBP4,GBP4
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,MNX1,MNX1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,SLC15A1,SLC15A1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,PDZK1IP1,PDZK1IP1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,GAN,GAN
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,NTN4,NTN4
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,PDE9A,PDE9A
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,TMPRSS11D,TMPRSS11D
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,HDAC9,HDAC9
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,MACC1,MACC1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,SLC6A14,SLC6A14
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,NCCRP1,NCCRP1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,TOR1B,TOR1B
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,CALHM2,CALHM2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,XDH,XDH
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,CYP2B7P,CYP2B7P
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,CCDC94,YJU2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,PDP1,PDP1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,MBD6,MBD6
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,STEAP4,STEAP4
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,DUOX2,DUOX2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,TBC1D2,TBC1D2
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,USP6NL,USP6NL
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,CACNB1,CACNB1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,APOBEC3A,APOBEC3A
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,ST3GAL4,ST3GAL4
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,VASN,VASN
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,MANSC1,MANSC1
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,VCPKMT,VCPKMT
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,LIPH,LIPH
Human,Esophagus,Esophagus,UBERON_0001043,Normal,Normal cell,Secretory progenitor cell,,ZNF710,ZNF710
