species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,CD160,CD160
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,NCR1,NCR1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,NCAM1,NCAM1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,KLRF1,KLRF1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,TYROBP,TYROBP
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,GNLY,GNLY
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,NCAM1,NCAM1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,HMGB2,HMGB2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,STMN1,STMN1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,FCGR3A,FCGR3A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,KLRD1,KLRD1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,HIST1H4C,H4C3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,NCAM1,NCAM1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,GNLY,GNLY
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,KLRD1,KLRD1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,KLRB1,KLRB1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,KIR2DL4,KIR2DL4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,FASLG,FASLG
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,KLRC1,KLRC1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,KLRB1,KLRB1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Natural killer cell,CL_0000623,Gzma,
