species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Alveolar pneumocyte Type I,,CLIC5,CLIC5
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Alveolar pneumocyte Type I,,CAV1,CAV1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Alveolar pneumocyte Type I,,CAV2,CAV2
