species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD8A,CD8A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,IGHA1,IGHA1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD4,CD4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,JCHAIN,JCHAIN
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,IGHG1,IGHG1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,IGLV3-19,IGLV3-19
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD8,CD8A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,IGHV4-34,IGHV4-34
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,GNLY,GNLY
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,FOXP3,FOXP3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,TNFRSF4,TNFRSF4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CTLA4,CTLA4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD8A,CD8A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD40LG,CD40LG
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,LTB,LTB
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,GZMK,GZMK
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,IL2RA,IL2RA
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,GZMH,GZMH
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD70,CD70
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,IL7R,IL7R
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD8B,CD8B
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD8B,CD8B
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD8A,CD8A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,CD3,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,Cd3d,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,Cd4,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,IL7r,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,T cell,CL_0000084,Sell,
