species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Bronchial vessel,,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Lung,Bronchial vessel,,Normal,Normal cell,Fibroblast,CL_0000057,PDGFRA,PDGFRA
