broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Adipocyte progenitor cell,Progenitor,CD90,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Progenitor,THY1,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Progenitor,Pdgfra,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Progenitor,CD166,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Progenitor,ALCAM,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Adipocyte,LUM,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Adipocyte,COL1A2,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Adipocyte,MGP,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Adipocyte,CFD,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Adipocyte,WISP2,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Adipocyte,APOD,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte progenitor cell,Adipocyte,CCN5,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte progenitor cell
Adipocyte,,PLIN,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte
Adipocyte,,RBP4,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte
Adipocyte,,LEP,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte
Adipocyte,,ADIPOQ,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte
Adipocyte,,PLIN1,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipocyte
Adipose cell,multilineage-differentiating,CD105,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipose multilineage-differentiating stress-enduring cell
Adipose cell,multilineage-differentiating,SSEA-3,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipose multilineage-differentiating stress-enduring cell
Adipose cell,stress-enduring,CD90,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipose multilineage-differentiating stress-enduring cell
Adipose cell,stress-enduring,THY1,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipose multilineage-differentiating stress-enduring cell
Adipose cell,progenitor,DLK1,Human,Adipose tissue,Abdominal adipose tissue,Normal,Normal cell,Adipose progenitor cell
Adipose progenitor cell,,CD29,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipose progenitor cell
Adipose progenitor cell,,ITGB1,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipose progenitor cell
stem cell,Adipose-derived,CD105,Human,Adipose tissue,Abdominal adipose tissue,Normal,Normal cell,Adipose-derived stem cell
stem cell,Adipose-derived,CD44,Human,Adipose tissue,Abdominal adipose tissue,Normal,Normal cell,Adipose-derived stem cell
stem cell,Adipose-derived,CD90,Human,Adipose tissue,Abdominal adipose tissue,Normal,Normal cell,Adipose-derived stem cell
stem cell,Adipose-derived,CD73,Human,Adipose tissue,Abdominal adipose tissue,Normal,Normal cell,Adipose-derived stem cell
stem cell,Adipose-derived,CD29,Human,Adipose tissue,Abdominal adipose tissue,Normal,Normal cell,Adipose-derived stem cell
stem cell,Adipose-derived,THY1,Human,Adipose tissue,Abdominal adipose tissue,Normal,Normal cell,Adipose-derived stem cell
Stem cell,Adipose-derived,CD34,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipose-derived stem cell
Stem cell,Adipose-derived,CD146,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipose-derived stem cell
Stem cell,Adipose-derived,CD271,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipose-derived stem cell
Stem cell,Adipose-derived,CD105,Human,Adipose tissue,Adipose tissue,Normal,Normal cell,Adipose-derived stem cell
