broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Dendritic cell,Activated,BIRC3,Human,Lung,Lung,Lung adenocarcinoma,Cancer cell,Activated dendritic cell
Dendritic cell,Activated,CCL22,Human,Lung,Lung,Lung adenocarcinoma,Cancer cell,Activated dendritic cell
dendritic cell,Activated,CCR7,Human,Lung,Lung,Normal,Normal cell,Activated dendritic cell
T cell,Activated,CD25,Human,Lung,Lung,Normal,Normal cell,Activated T cell
T cell,Activated,IL2RA,Human,Lung,Lung,Normal,Normal cell,Activated T cell
Adenocarcinoma stem-like cell,Adenocarcinoma,S100A9,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,S100A8,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,FAM83A,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,CST2,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,DUSP13,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,HSPA6,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,UNC5C,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,stem-like,MT-ND2,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,stem-like,TLL1,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,stem-like,SLC22A3,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,stem-like,OR8B3,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,stem-like,CPLX2,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Endothelial cell,,SOSTDC1,Human,Lung,Lung,Normal,Normal cell,Aerocyte endothelial cell
Aerocyte,,EDNRB,Human,Lung,Capillary,Normal,Normal cell,Aerocyte
Aerocyte,,HPGD,Human,Lung,Lung,Normal,Normal cell,Aerocyte
Aerocyte,,SOSTDC1,Human,Lung,Lung,Normal,Normal cell,Aerocyte
Airway cell,secretory,AQP3,Human,Lung,Lung,Normal,Normal cell,Airway secretory cell
Airway cell,secretory,MUC5AC,Human,Lung,Lung,Normal,Normal cell,Airway secretory cell
Airway cell,secretory,SCGB1A1,Human,Lung,Lung,Normal,Normal cell,Airway secretory cell
Airway cell,secretory,MUC5B,Human,Lung,Lung,Normal,Normal cell,Airway secretory cell
Airway cell,secretory,PIGR,Human,Lung,Lung,Normal,Normal cell,Airway secretory cell
Airway smooth muscle cell,,ACTA2,Human,Lung,Bronchial vessel,Normal,Normal cell,Airway smooth muscle cell
Airway smooth muscle cell,,TAGLN,Human,Lung,Bronchial vessel,Normal,Normal cell,Airway smooth muscle cell
Airway smooth muscle cell,,CNN1,Human,Lung,Bronchial vessel,Normal,Normal cell,Airway smooth muscle cell
Airway smooth muscle cell,,LGR6,Human,Lung,Bronchial vessel,Normal,Normal cell,Airway smooth muscle cell
Airway smooth muscle cell,,DES,Human,Lung,Bronchial vessel,Normal,Normal cell,Airway smooth muscle cell
Alveolar cell,Type 1,AGER,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar cell Type 1
Alveolar cell,,PDPN,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar cell Type 1
Alveolar cell,Type 1,AGER,Human,Lung,Lung,Normal,Normal cell,Alveolar cell Type 1
Alveolar cell,Type 1,SFTPC,Human,Lung,Lung,Normal,Normal cell,Alveolar cell Type 1
Alveolar cell,Type 1,SLPI,Human,Lung,Lung,Normal,Normal cell,Alveolar cell Type 1
Alveolar cell,Type 1,EPCAM,Human,Lung,Lung,Normal,Normal cell,Alveolar cell Type 1
Alveolar cell,Type 2,ABCA3,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar cell Type 2
Alveolar cell,Type 2,SFTPB,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar cell Type 2
Alveolar cell,Type 2,SFTPC,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar cell Type 2
Alveolar cell,Type 2,SLPI,Human,Lung,Lung,Normal,Normal cell,Alveolar cell Type 2
Alveolar cell,Type 2,SFTPC,Human,Lung,Lung,Normal,Normal cell,Alveolar cell Type 2
Alveolar cell,,AGER,Human,Lung,Lung,Non-small Cell Lung Cancer,Cancer cell,Alveolar cell
Alveolar cell,,CLDN18,Human,Lung,Epithelium,Normal,Normal cell,Alveolar cell
Alveolar epithelial cell,Type 1,PDPN,Human,Lung,Lung,Lung adenocarcinoma,Cancer cell,Alveolar epithelial cell Type 1
Alveolar epithelial cell,Type 1,AGER,Human,Lung,Lung,Lung adenocarcinoma,Cancer cell,Alveolar epithelial cell Type 1
Alveolar epithelial cell,Type 2,SFTPC,Human,Lung,Lung,Lung adenocarcinoma,Cancer cell,Alveolar epithelial cell Type 2
Alveolar epithelial cell,Type 2,SFTPA,Human,Lung,Lung,Lung adenocarcinoma,Cancer cell,Alveolar epithelial cell Type 2
Alveolar epithelial cell,,HHIP,Human,Lung,Lung,Lung adenocarcinoma,Cancer cell,Alveolar epithelial cell Type 2
Alveolar epithelial cell,progenitor,TM4SF1,Human,Lung,Lung,Normal,Normal cell,Alveolar epithelial progenitor cell
macrophage,alveolar,APOC1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar macrophage
macrophage,alveolar,MARCO,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar macrophage
macrophage,alveolar,FABP4,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar macrophage
macrophage,,LYZ,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar macrophage
macrophage,,CD68,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar macrophage
macrophage,,C1QA,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar macrophage
macrophage,,MCEMP1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar macrophage
Alveolar macrophage,,CD68,Human,Lung,Bronchoalveolar system,Normal,Normal cell,Alveolar macrophage
Alveolar macrophage,,SIGLEC1,Human,Lung,Bronchoalveolar system,Normal,Normal cell,Alveolar macrophage
Alveolar macrophage,,CD68,Human,Lung,Lung,Normal,Normal cell,Alveolar macrophage
Alveolar macrophage,,FBP1,Human,Lung,Lung,Normal,Normal cell,Alveolar macrophage
Alveolar macrophage,,MSR1,Human,Lung,Lung,Normal,Normal cell,Alveolar macrophage
Alveolar macrophage,,MARCO,Human,Lung,Lung,Normal,Normal cell,Alveolar macrophage
Alveolar macrophage,,APOE,Human,Lung,Lung,Normal,Normal cell,Alveolar macrophage
Alveolar macrophage,,GPNMB,Human,Lung,Lung,Normal,Normal cell,Alveolar macrophage
Alveolar macrophage,,INHBA,Human,Lung,Lung,Normal,Normal cell,Alveolar macrophage
Alveolar macrophage,,APOC1,Human,Lung,Lung,Normal,Normal cell,Alveolar macrophage
Alveolar macrophage,,ALOX5AP,Human,Lung,Lung,Normal,Normal cell,Alveolar macrophage
Alveolar pneumocyte Type II,,SFTA3,Human,Lung,Lung,Normal,Normal cell,Alveolar pneumocyte Type II
Alveolar pneumocyte Type II,,PGC,Human,Lung,Lung,Normal,Normal cell,Alveolar pneumocyte Type II
Alveolar pneumocyte Type II,,SFTPC,Human,Lung,Lung,Normal,Normal cell,Alveolar pneumocyte Type II
Alveolar pneumocyte Type II,,WIF1,Human,Lung,Lung,Normal,Normal cell,Alveolar pneumocyte Type II
Alveolar pneumocyte,Type I,CAV1,Human,Lung,Lung,Normal,Normal cell,Alveolar pneumocyte Type I
Alveolar pneumocyte,Type I,CAV2,Human,Lung,Lung,Normal,Normal cell,Alveolar pneumocyte Type I
Alveolar cell,type 2-like,SFTPB,Human,Lung,Lung,Lung adenocarcinoma,Cancer cell,Alveolar type 2-like cell
Alveolar cell,,MDK,Human,Lung,Lung,Lung adenocarcinoma,Cancer cell,Alveolar type 2-like cell
Alveolar cell,Type II (ATII),SFTPA1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Alveolar type II (ATII) cell
Alveolar cell,ATII,SFTPC,Human,Lung,Lung,Normal,Normal cell,Alveolar type II (ATII) cell
Alveolar cell,ATII,MUC1,Human,Lung,Lung,Normal,Normal cell,Alveolar type II (ATII) cell
Alveolar cell,ATII,ABCA3,Human,Lung,Lung,Normal,Normal cell,Alveolar type II (ATII) cell
Alveolar cell,ATII,SFTPB,Human,Lung,Lung,Normal,Normal cell,Alveolar type II (ATII) cell
Endoderm cell,Anterior foregut,Carboxypeptidase M,Human,Lung,Lung,Normal,Normal cell,Anterior foregut endoderm cell
Immune cell,Anti-tumor,PRF1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Anti-tumor immune cell
Immune cell,Anti-tumor,GZMH,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Anti-tumor immune cell
Immune cell,Anti-tumor,GZMB,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Anti-tumor immune cell
Fibroblast,Antigen presentation,SPLI,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Antigen presentation cancer-associated fibroblast
Endothelial cell,Arterial,Hey1,Human,Lung,Lung,Normal,Normal cell,Arterial endothelial cell
B cell,,CD19,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,CD79B,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,CD79A,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,IGHG1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,IGHM,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,IGHA1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,MS4A1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,FCRL2,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,TCL1A,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,TNFRSF17,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,SPIB,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,MA4A1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,PNOC,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,BLK,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,IGKC,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,JCHAIN,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,B cell
B cell,,MS4A1,Human,Lung,Lung,Lung Cancer,Cancer cell,B cell
B cell,,CD19,Human,Lung,Lung,Lung Cancer,Cancer cell,B cell
B cell,,CD20,Human,Lung,Lung,Lung Cancer,Cancer cell,B cell
B cell,,MS4A1,Human,Lung,Lung,Non-small Cell Lung Cancer,Cancer cell,B cell
B cell,,CD20,Human,Lung,Lung,Non-small Cell Lung Cancer,Cancer cell,B cell
B cell,,CD19,Human,Lung,Lung,Non-small Cell Lung Cancer,Cancer cell,B cell
B cell,,CD79B,Human,Lung,Lung,Non-small Cell Lung Cancer,Cancer cell,B cell
B cell,,CD79A,Human,Lung,Lung,Non-small Cell Lung Cancer,Cancer cell,B cell
B cell,,CD19,Human,Lung,Bronchial vessel,Normal,Normal cell,B cell
B cell,,CD79A,Human,Lung,Bronchial vessel,Normal,Normal cell,B cell
B cell,,MS4A1,Human,Lung,Bronchial vessel,Normal,Normal cell,B cell
B cell,,CD24,Human,Lung,Bronchial vessel,Normal,Normal cell,B cell
B cell,,CD19,Human,Lung,Bronchoalveolar system,Normal,Normal cell,B cell
B cell,,MS4A1,Human,Lung,Bronchoalveolar system,Normal,Normal cell,B cell
