broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Dendritic cell,Myeloid,CD11b,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,Myeloid,CD11c,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,Myeloid,F4/80,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD4,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD80,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD86,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD40,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD83,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD209,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD207,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD197,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD205,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD304,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CD273,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,HLA-DR,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,MHC Class II,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,CCR7,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,LY75,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,NRP1,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
Dendritic cell,,PDCD1LG2,Human,Stomach,Stomach,Normal,Normal cell,Myeloid dendritic cell
