broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Macrophage,,CD68,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CD163,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CSF1R,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CD14,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CD11c,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,MARCO,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CD169,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,SCARB2,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,APOE,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,BCAT1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,KAL1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CHI3L1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,EMP1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,ATG7,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,RAI14,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,PCOLCE2,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CTSK,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,SCG5,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CLEC5A,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CCL7,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,SULT1C2,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,SGMS1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,COL8A2,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CYBB,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,GPC4,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CXCL5,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CHIT1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CD84,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,PTGDS,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,FN1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,COLEC12,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,DNASE2B,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,ME1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,GM2A,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,MSR1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,MS4A4A,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,FDX1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,IL8,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,HLA-DRA,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,C1QB,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,C1QA,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,SPP1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,SIGLEC1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,ANOS1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
Macrophage,,CXCL8,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,Macrophage
