broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,,CD8A,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD3E,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD3G,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD3D,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD2,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD6,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,NCALD,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD28,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,SKAP1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,LCK,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,BCL11B,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,TRA,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,SH2D1A,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,TRAT1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,TRBC1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD96,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,PRKCQ,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,ITM2A,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,FOXP3,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD3,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD8,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD4,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,GZMA,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CCL5,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,CD7,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
T cell,,KLRB1,Human,Stomach,Stomach,Gastric Cancer,Cancer cell,T cell
