broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Immature,IgD,Human,Blood,Blood,Normal,Normal cell,Immature B cell
B cell,,CD19,Human,Blood,Blood,Normal,Normal cell,Immature B cell
