broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neutrophil,Immature,CD16,Human,Blood,Blood,Normal,Normal cell,Immature neutrophil
Neutrophil,Immature,CD11b,Human,Blood,Blood,Normal,Normal cell,Immature neutrophil
Neutrophil,,CD101,Human,Blood,Blood,Normal,Normal cell,Immature neutrophil
Neutrophil,Immature,CD66b,Human,Blood,Blood,Normal,Normal cell,Immature neutrophil
Neutrophil,Immature,FCGR3A,Human,Blood,Blood,Normal,Normal cell,Immature neutrophil
Neutrophil,Immature,CEACAM8,Human,Blood,Blood,Normal,Normal cell,Immature neutrophil
