broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,MS4A1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD79A,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,MZB1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,LILRA4,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IGJ,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD19,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD74,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD45,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,HLA-A,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD79B,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD20,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IGHG2,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CALR,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,TNFRSF17,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,JCHAIN,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,XBP1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,BACH2,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD127,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD95,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD25,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD38,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD27,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD21,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD1c,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IgD,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IgM,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CR2,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD81,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD22,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD40,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD72,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,FCGR2A,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IGHM,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,PAX5,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,SPIB,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,ITGB1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,FCRLA,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IGHA1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IGHD,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,FCER2,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,TCL1A,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,BCL11A,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,PLPP5,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,FCRL1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,TNFRSF13C,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,YBX3,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,AHNAK,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,HLA-DPB1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,NFKBIA,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,SWAP70,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,AIM2,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IL4R,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IGKC,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,PTPRC,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IL7R,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,FAS,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,IL2RA,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
