broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Natural killer cell,,CD94,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,NKG7,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,NKp80,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,GNLY,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD56,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD16,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,KLRF1,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,NCAM1,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,GZMB,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD247,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD45,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD7,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CCL5,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,TYROBP,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,IL2RB,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,SELL,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CX3CR1,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,TRGC2,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,FOS,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD3,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,ZFP36,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD3D,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,TRAC,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,SPON2,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,TRGC1,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,FCER1G,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,IL18RAP,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD160,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD3E,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,ZBTB16,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD52,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CXXC5,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,TRDC,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,PRSS23,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD3G,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CHST2,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,KLRD1,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,KLRC1,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,FCGR3A,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD38,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD62L,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,KIR2DL1,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD57,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD69,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,NKG2C,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD49e,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,NKp46,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,KIR2DS1,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,NKG2D,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,PTPRC,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,B3GAT1,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,KLRC2,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,ITGA5,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
Natural killer cell,,KLRK1,Human,Blood,Peripheral blood,Normal,Normal cell,Natural killer cell
