broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Plasma cell,,JCHAIN,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,DPEP1,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,IGKC,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,IGHA2,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,IGHG1,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,MZB1,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,CD38,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,CD27,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,CD138,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,CD19,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,SDC1,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,IGTA4,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,XBP1,Human,Blood,Blood,Normal,Normal cell,Plasma cell
Plasma cell,,CD79A,Human,Blood,Blood,Normal,Normal cell,Plasma cell
