broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD8+,CD8,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8A,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8B,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8a,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,CD3,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,CD3E,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,CD3G,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,CD3D,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,CD45,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,PTPRC,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,FGFBP2,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,FCGR3A,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,LAG3,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,HAVCR2,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,PDCD1,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,HLA-DRA,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,SELL,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,TCF7,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,CCR7,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
T cell,,CD4,Human,Blood,Peripheral blood,Normal,Normal cell,CD8+ T cell
