broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD8+,CD8A,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,CD8+,CD8B,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,MAL,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,CD28,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,THEMIS,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,AQP3,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,PRF1,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,PRDM1,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,ANK3,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,ZBTB38,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,CST7,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,IKZF3,Human,Blood,Blood,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
