broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Myofibroblast,,CST1,Human,Blood,Blood,Esophageal Squamous Cell Carcinoma,Cancer cell,Myofibroblast
Myofibroblast,,αSMA,Human,Blood,Blood,Esophageal Squamous Cell Carcinoma,Cancer cell,Myofibroblast
