broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Progenitor cell,Yolk sac-derived,CD44,Human,Blood,Blood,Normal,Normal cell,Yolk sac-derived myeloid-biased progenitor cell(YSMP)
Progenitor cell,Yolk sac-derived,CD45,Human,Blood,Blood,Normal,Normal cell,Yolk sac-derived myeloid-biased progenitor cell(YSMP)
Progenitor cell,Yolk sac-derived,PTPRC,Human,Blood,Blood,Normal,Normal cell,Yolk sac-derived myeloid-biased progenitor cell(YSMP)
Progenitor cell,Yolk sac-derived,CD34,Human,Blood,Blood,Normal,Normal cell,Yolk sac-derived myeloid-biased progenitor cell(YSMP)
Progenitor cell,Yolk sac-derived,MYB,Human,Blood,Blood,Normal,Normal cell,Yolk sac-derived myeloid-biased progenitor cell(YSMP)
Progenitor cell,myeloid-biased,CD44,Human,Blood,Blood,Normal,Normal cell,Yolk sac-derived myeloid-biased progenitor cell(YSMP)
Progenitor cell,myeloid-biased,CD45,Human,Blood,Blood,Normal,Normal cell,Yolk sac-derived myeloid-biased progenitor cell(YSMP)
Progenitor cell,myeloid-biased,PTPRC,Human,Blood,Blood,Normal,Normal cell,Yolk sac-derived myeloid-biased progenitor cell(YSMP)
Progenitor cell,myeloid-biased,CD34,Human,Blood,Blood,Normal,Normal cell,Yolk sac-derived myeloid-biased progenitor cell(YSMP)
Progenitor cell,myeloid-biased,MYB,Human,Blood,Blood,Normal,Normal cell,Yolk sac-derived myeloid-biased progenitor cell(YSMP)
