broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
cell,Dermal,Lox,Human,Blood,Peripheral blood,Normal,Normal cell,Dermal cell
cell,Dermal,Col1a1,Human,Blood,Peripheral blood,Normal,Normal cell,Dermal cell
