broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,T helper 2 (Th2),CD4,Human,Blood,Peripheral blood,Normal,Normal cell,T helper 2(Th2) cell
T cell,T helper 2 (Th2),GATA3,Human,Blood,Peripheral blood,Normal,Normal cell,T helper 2(Th2) cell
T cell,T helper 2 (Th2),CCR4,Human,Blood,Peripheral blood,Normal,Normal cell,T helper 2(Th2) cell
