broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Regulatory,FoxP3,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,FOXP3,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,Foxp3,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,CTLA4,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,IL10RA,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,TIGIT,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,SOCS1,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,FoxP3,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,FOXP3,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,Foxp3,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,CD25,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,IL2RA,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,CTLA4,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,IL10RA,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,TIGIT,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory T(Treg) cell
