broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,memory,CD27,Human,Blood,Peripheral blood,Normal,Normal cell,IgG memory B cell
B cell,IgG,IgG,Human,Blood,Peripheral blood,Normal,Normal cell,IgG memory B cell
B cell,,CD20,Human,Blood,Peripheral blood,Normal,Normal cell,IgG memory B cell
B cell,,MS4A1,Human,Blood,Peripheral blood,Normal,Normal cell,IgG memory B cell
